SKU,Status,VMD_Realizado_60D,VMD_Previsto_Amanha,VMD_Previsto_7D
85511,Modelo não treinado,,,
69972,Modelo não treinado,,,
75744,Modelo não treinado,,,
75742,Sucesso,0.6333333333333333,0.6,0.5666666666666667
75743,Modelo não treinado,,,
22805,Sucesso,2.466666666666667,2.3,2.0
8893,Sucesso,0.23333333333333334,0.23333333333333334,0.21666666666666667
48000,Sucesso,1.0,1.0166666666666666,1.0
69965,Sucesso,4.333333333333333,4.483333333333333,5.166666666666667
52102,Sucesso,0.23333333333333334,0.23333333333333334,0.2833333333333333
60123,Modelo não treinado,,,
52103,Sucesso,0.13333333333333333,0.13333333333333333,0.13333333333333333
52104,Sucesso,0.23333333333333334,0.23333333333333334,0.21666666666666667
76586,Modelo não treinado,,,
46317,Sucesso,0.16666666666666666,0.16666666666666666,0.11666666666666667
29342,Modelo não treinado,,,
29341,Sucesso,0.38333333333333336,0.38333333333333336,0.4166666666666667
16191,Sucesso,1.3833333333333333,1.3333333333333333,1.1166666666666667
16193,Sucesso,1.15,1.1,0.9166666666666666
22479,Sucesso,0.25,0.23333333333333334,0.2
22470,Sucesso,0.26666666666666666,0.26666666666666666,0.21666666666666667
88126,Sucesso,0.3333333333333333,0.3333333333333333,0.3
22476,Sucesso,0.5333333333333333,0.48333333333333334,0.38333333333333336
22473,Sucesso,0.7333333333333333,0.7166666666666667,0.5833333333333334
88124,Sucesso,0.7666666666666667,0.8166666666666667,1.0
22474,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
16216,Sucesso,1.0833333333333333,1.0166666666666666,0.8666666666666667
30814,Sucesso,0.8,0.8,0.7833333333333333
88183,Sucesso,0.7833333333333333,0.7833333333333333,0.7333333333333333
22472,Sucesso,0.35,0.35,0.3
88125,Sucesso,0.7833333333333333,0.7833333333333333,0.7666666666666667
21339,Sucesso,0.6166666666666667,0.6166666666666667,0.5
16189,Sucesso,1.2166666666666666,1.2166666666666666,1.15
16214,Sucesso,3.533333333333333,3.4833333333333334,4.033333333333333
30946,Sucesso,1.55,1.5333333333333334,1.4166666666666667
16186,Sucesso,0.31666666666666665,0.31666666666666665,0.3
16190,Sucesso,0.1,0.1,0.1
22478,Sucesso,0.06666666666666667,0.06666666666666667,0.03333333333333333
16195,Sucesso,0.21666666666666667,0.21666666666666667,0.2
16192,Sucesso,0.15,0.15,0.11666666666666667
16215,Sucesso,0.43333333333333335,0.7,2.2333333333333334
16188,Sucesso,0.85,0.85,0.7666666666666667
21338,Sucesso,0.8666666666666667,0.8666666666666667,0.7666666666666667
22469,Sucesso,0.13333333333333333,0.13333333333333333,0.08333333333333333
16197,Modelo não treinado,,,
16187,Modelo não treinado,,,
16196,Modelo não treinado,,,
22477,Modelo não treinado,,,
16185,Sucesso,0.26666666666666666,0.26666666666666666,0.25
16213,Sucesso,0.45,0.5,0.65
22475,Sucesso,0.23333333333333334,0.21666666666666667,0.21666666666666667
153364,Modelo não treinado,,,
62829,Sucesso,0.05,0.05,0.03333333333333333
153362,Modelo não treinado,,,
153365,Modelo não treinado,,,
22468,Modelo não treinado,,,
16238,Modelo não treinado,,,
16183,Modelo não treinado,,,
16194,Sucesso,0.48333333333333334,0.45,0.4166666666666667
22471,Modelo não treinado,,,
153363,Modelo não treinado,,,
22401,Sucesso,0.25,0.25,0.21666666666666667
22372,Modelo não treinado,,,
22370,Modelo não treinado,,,
22371,Modelo não treinado,,,
22367,Modelo não treinado,,,
22368,Modelo não treinado,,,
22369,Modelo não treinado,,,
72614,Sucesso,0.23333333333333334,0.23333333333333334,0.2
134380,Modelo não treinado,,,
134381,Modelo não treinado,,,
134379,Modelo não treinado,,,
134382,Modelo não treinado,,,
134383,Modelo não treinado,,,
134385,Modelo não treinado,,,
134386,Modelo não treinado,,,
134387,Modelo não treinado,,,
134384,Modelo não treinado,,,
134389,Modelo não treinado,,,
134390,Modelo não treinado,,,
134391,Modelo não treinado,,,
134388,Modelo não treinado,,,
134393,Modelo não treinado,,,
134397,Modelo não treinado,,,
134392,Modelo não treinado,,,
134395,Modelo não treinado,,,
134396,Modelo não treinado,,,
134394,Modelo não treinado,,,
134398,Modelo não treinado,,,
134399,Modelo não treinado,,,
134400,Modelo não treinado,,,
135385,Modelo não treinado,,,
135386,Modelo não treinado,,,
135387,Modelo não treinado,,,
135388,Modelo não treinado,,,
15826,Sucesso,22.55,22.533333333333335,21.166666666666668
28229,Sucesso,15.783333333333333,15.566666666666666,15.016666666666667
41138,Sucesso,8.016666666666667,7.783333333333333,8.1
8401,Sucesso,2.3666666666666667,2.3666666666666667,2.25
76554,Sucesso,5.766666666666667,5.566666666666666,4.7
76552,Sucesso,4.883333333333334,4.716666666666667,3.75
66021,Sucesso,4.4,4.4,3.6166666666666667
104214,Sucesso,0.8666666666666667,0.8833333333333333,1.0666666666666667
66031,Sucesso,2.6166666666666667,2.4833333333333334,2.05
66030,Sucesso,1.7,1.75,2.1666666666666665
104212,Sucesso,0.5,0.5,0.48333333333333334
66029,Sucesso,1.6666666666666667,1.7166666666666666,1.8
20588,Sucesso,6.95,6.983333333333333,6.65
62956,Sucesso,5.0,5.016666666666667,4.95
28228,Sucesso,5.133333333333334,5.016666666666667,4.55
5057,Sucesso,7.483333333333333,7.466666666666667,7.833333333333333
136137,Sucesso,0.6,0.5666666666666667,0.45
4770,Sucesso,1.8666666666666667,1.85,1.5833333333333333
74528,Sucesso,1.3166666666666667,1.2666666666666666,1.15
74536,Sucesso,1.95,1.95,1.8333333333333333
